chainage_m,x_utm45,y_utm45,lon,lat,elev_m
70547,321197.8,3095943.6,85.18204,27.97662,605.4
70577,321197.8,3095913.6,85.18204,27.97635,605.0
70607,321197.8,3095883.6,85.18205,27.97608,605.0
70649,321227.8,3095853.6,85.18236,27.97581,604.5
70679,321227.8,3095823.6,85.18236,27.97554,604.0
70709,321227.8,3095793.6,85.18236,27.97527,604.0
70752,321257.8,3095763.6,85.18267,27.97501,603.6
70782,321257.8,3095733.6,85.18268,27.97473,603.0
70812,321257.8,3095703.6,85.18268,27.97446,605.0
70854,321287.8,3095673.6,85.18299,27.97420,602.8
70896,321317.8,3095643.6,85.18330,27.97393,602.6
70926,321317.8,3095613.6,85.18331,27.97366,602.5
70969,321347.8,3095583.6,85.18362,27.97339,601.6
70999,321347.8,3095553.6,85.18362,27.97312,601.1
71041,321377.8,3095523.6,85.18393,27.97286,600.7
71084,321407.8,3095493.6,85.18424,27.97259,600.7
71114,321407.8,3095463.6,85.18424,27.97232,600.1
71144,321407.8,3095433.6,85.18425,27.97205,600.7
71174,321407.8,3095403.6,85.18425,27.97178,601.0
71204,321407.8,3095373.6,85.18426,27.97151,600.4
71234,321407.8,3095343.6,85.18426,27.97124,599.2
71276,321377.8,3095313.6,85.18396,27.97096,598.8
71319,321347.8,3095283.6,85.18366,27.97069,599.0
71361,321317.8,3095253.6,85.18336,27.97041,597.6
71391,321287.8,3095253.6,85.18306,27.97041,597.5
71421,321257.8,3095253.6,85.18275,27.97040,597.4
71463,321227.8,3095223.6,85.18245,27.97013,596.4
71493,321197.8,3095223.6,85.18215,27.97013,596.4
71523,321167.8,3095223.6,85.18184,27.97012,596.1
71553,321137.8,3095223.6,85.18154,27.97012,595.6
71596,321107.8,3095193.6,85.18124,27.96984,594.6
71626,321077.8,3095193.6,85.18093,27.96984,594.1
71656,321047.8,3095193.6,85.18063,27.96983,593.9
71698,321017.8,3095163.6,85.18033,27.96956,594.1
71728,320987.8,3095163.6,85.18002,27.96956,592.7
71758,320957.8,3095163.6,85.17972,27.96955,592.1
71801,320927.8,3095133.6,85.17942,27.96928,592.1
71831,320897.8,3095133.6,85.17911,27.96927,591.8
71873,320867.8,3095103.6,85.17881,27.96900,591.7
71916,320837.8,3095073.6,85.17851,27.96872,591.3
71958,320807.8,3095043.6,85.17821,27.96845,590.4
71988,320807.8,3095013.6,85.17821,27.96818,589.3
72030,320777.8,3094983.6,85.17791,27.96790,588.1
72060,320777.8,3094953.6,85.17792,27.96763,588.4
72103,320747.8,3094923.6,85.17762,27.96736,588.5
72133,320747.8,3094893.6,85.17762,27.96709,587.0
72163,320747.8,3094863.6,85.17763,27.96682,587.6
72205,320717.8,3094833.6,85.17733,27.96654,586.4
72235,320717.8,3094803.6,85.17733,27.96627,586.7
72278,320687.8,3094773.6,85.17703,27.96600,585.3
72308,320687.8,3094743.6,85.17704,27.96573,585.5
72350,320657.8,3094713.6,85.17674,27.96545,585.2
72393,320627.8,3094683.6,85.17644,27.96518,584.8
72435,320597.8,3094653.6,85.17613,27.96490,584.7
72465,320567.8,3094653.6,85.17583,27.96490,584.8
72507,320537.8,3094623.6,85.17553,27.96462,584.1
72537,320507.8,3094623.6,85.17522,27.96462,584.6
72580,320477.8,3094593.6,85.17492,27.96434,584.5
72610,320447.8,3094593.6,85.17462,27.96434,583.2
72640,320417.8,3094593.6,85.17431,27.96434,583.5
72682,320387.8,3094563.6,85.17401,27.96406,583.7
72712,320357.8,3094563.6,85.17371,27.96406,581.9
72742,320327.8,3094563.6,85.17340,27.96405,583.1
72785,320297.8,3094533.6,85.17310,27.96378,581.5
72815,320267.8,3094533.6,85.17280,27.96377,580.8
72857,320237.8,3094503.6,85.17250,27.96350,580.0
72887,320207.8,3094503.6,85.17219,27.96350,579.9
72929,320177.8,3094473.6,85.17189,27.96322,579.0
72972,320147.8,3094503.6,85.17158,27.96349,579.0
73014,320117.8,3094473.6,85.17128,27.96321,578.7
73057,320087.8,3094443.6,85.17098,27.96294,578.0
73099,320057.8,3094413.6,85.17068,27.96266,578.0
73142,320027.8,3094383.6,85.17038,27.96239,576.8
73172,319997.8,3094383.6,85.17008,27.96238,575.8
73214,319967.8,3094353.6,85.16978,27.96211,575.3
73256,319937.8,3094323.6,85.16948,27.96183,573.6
73299,319907.8,3094293.6,85.16918,27.96156,572.4
73341,319877.8,3094263.6,85.16888,27.96129,572.5
73371,319877.8,3094233.6,85.16888,27.96101,571.6
73414,319847.8,3094203.6,85.16858,27.96074,571.9
73444,319847.8,3094173.6,85.16859,27.96047,570.7
73474,319847.8,3094143.6,85.16859,27.96020,570.6
73516,319817.8,3094113.6,85.16829,27.95992,571.1
73546,319817.8,3094083.6,85.16830,27.95965,570.2
73576,319817.8,3094053.6,85.16830,27.95938,569.5
73619,319787.8,3094023.6,85.16800,27.95911,570.1
73649,319787.8,3093993.6,85.16800,27.95884,569.1
73679,319787.8,3093963.6,85.16801,27.95857,568.5
73721,319757.8,3093933.6,85.16771,27.95829,568.8
73751,319757.8,3093903.6,85.16771,27.95802,567.8
73793,319727.8,3093873.6,85.16741,27.95775,568.1
73836,319697.8,3093843.6,85.16711,27.95747,567.4
73866,319697.8,3093813.6,85.16712,27.95720,566.7
73908,319667.8,3093783.6,85.16682,27.95693,566.5
73951,319637.8,3093753.6,85.16652,27.95665,565.7
73981,319607.8,3093753.6,85.16621,27.95665,565.5
74023,319577.8,3093723.6,85.16591,27.95637,566.5
74053,319547.8,3093723.6,85.16561,27.95637,564.9
74096,319517.8,3093693.6,85.16531,27.95609,566.5
74126,319487.8,3093693.6,85.16500,27.95609,565.7
74156,319457.8,3093693.6,85.16470,27.95609,563.5
74198,319427.8,3093663.6,85.16440,27.95581,564.0
74228,319397.8,3093663.6,85.16409,27.95581,563.8
74258,319367.8,3093663.6,85.16379,27.95580,563.4
74288,319337.8,3093663.6,85.16348,27.95580,562.8
74330,319307.8,3093633.6,85.16318,27.95552,562.5
74373,319277.8,3093603.6,85.16288,27.95525,562.8
74415,319247.8,3093573.6,85.16258,27.95497,563.0
